SMILES,ACT
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
CC1OC2(CCN(CCc3cccc(F)c3)CC2)CN(c2ccccc2)C1=O,1
CC(CCNCC12CC3CC(CC(C3)C1)C2)Nc1c(F)cnc2cc(Cl)ccc12,1
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,0
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,0
O=C(NC(c1ccccc1)c1ccccc1)C1CCC(N2CCOCC2)CC1c1ccc(Br)cc1,1
CC1(c2cc(NC(=O)c3ncc(C#N)cc3F)ccc2F)N=C(N)COC1F,1
O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,0
O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(c1ccccc1)c1ccccn1,1
CC1(C)c2cc(C3CCN(CC4(O)CCOCC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,0
N#Cc1ccc(S(=O)(=O)NCCN2CC3CN(Cc4ccc(F)cc4)CC(C2)O3)cc1,0
CCCCOCCOCCOCCCC,0
NCC#Cc1ccccc1,0
Cc1ccc(CCN(C)CCOc2ccccc2)cc1,1
Cc1c(OC2CCN(CC3CCN(C(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,0
Cc1ccc([N+](=O)[O-])cc1,0
CC(COc1ccc(C2=NNC(=O)C3CC23)cc1)CN1CCCC1C,1
N#Cc1ccc(OC2C3CCC(=O)C3CC2N2CCCC(N)C2)cc1,0
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0
COC1CC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCC6)nc5)cc4c32)C1,0
O=C(O)CBr,0
Cc1cccc(O)c1C,0
COc1cc(Nc2nn3c(NC(CO)Cc4c[nH]c5ccccc45)cc(C4CC4)nc3c2C(N)=O)cc(OC)c1,1
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,0
O=C(Cn1cccnc1=O)Nc1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1,0
COC1COCCC1NC1CC2CCCCC2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,0
ClC(Br)Br,0
CCC(CC)CNc1c(C(N)=O)cnc2ccc(-c3ccnnc3)cc12,1
Cc1nc2cc(F)ccc2n1C1CC2CCC(C1)N2CCC(NC(=O)c1ccc(S(C)(=O)=O)cc1)c1ccc(F)cc1,1
COc1c(OC(C)(C)C)cc(CN2CC(=O)N(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2=O)cc1OC(C)(C)C,0
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(Cl)cc2)C3C)n1,0
OCCOCCO,0
COc1ccc(-c2cc(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)cnc2N)cn1,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0
CCc1cccc(NC(=O)N2CCc3nc(-c4cncnc4)nc(-c4ccccc4C)c3C2)c1,1
N#CC(Cc1ccc(O)c(O)c1)C(=O)N1CCc2ccccc21,0
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,0
NS(=O)(=O)c1cccc2c1c([N+](=O)[O-])cc1[nH]c(=O)c(=O)[nH]c12,0
COCCOc1cc2nccc(Nc3n[nH]c(C)c3C)c2cc1S(=O)(=O)C(C)(C)C,0
Cl[In](Cl)Cl,0
NCCCC(N)CC(=O)NC1CNC(=O)C(C2CC(O)NC(N)=N2)NC(O)=C(C=NC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC1=O,0
Cc1noc(C)c1S(=O)(=O)NCCCN1CC2CN(CCOc3ccc(C#N)cc3)CC(C1)O2,0
CCCCCCCCCCCCCl,0
CC(=O)Nc1ccc2c3c(cccc13)C(=O)N(CCCCN1CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC1)C2=O,1
Cc1nc(C)c(-c2ccc(C3CCC(CC(=O)O)CC3)cc2)nc1C(N)=O,0
CCOC(=O)C1=C(CN2CCOCC2C(N)=O)NC(c2nccs2)=NC1c1ccc(F)cc1Br,1
N#Cc1c(-c2ccccc2)cc(-c2ccccc2)nc1N=C1SC(=C2SC(c3ccccc3)=NN2c2ccccc2)C(=O)N1c1ccccc1,1
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0
Cc1ncoc1-c1nnc(SCCCN2C3CCC2CC(c2ccc(C(C)(C)C)cc2)C3)n1C,1
CC1N=C(c2nccc(C#N)n2)NC1(c1ccc(F)cc1)c1ccc(F)nc1,1
O=C(O)CCC=CCCC1C(OCc2ccc(-c3ccccc3)cc2)CC(O)C1N1CCCCC1,1
Oc1ccc(-c2ccc3[nH]nc(-c4cncc(OC5CNCCC56CC6)n4)c3c2)c(F)c1,1
COc1cccnc1Nc1ccc2c(c1)C1(COC(N)=N1)C1(COC1)C1(CCC1)O2,1
CN(C)c1ncc(C2CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cn1,1
O=C(O)Cc1c[nH]c2ccc(O)cc12,0
NC(=O)CNCCC(c1ccccc1)c1ccccc1,0
COc1ccc(C(=O)N2CCCC2=O)cc1,0
CC(CN(C)C)CN1c2ccccc2[S+]([O-])c2ccc(C#N)cc21,1
Clc1ccc2c(c1)NC(N1CCNCC1)=c1ccccc1=N2,1
COc1cc(NC(C(=O)c2c[nH]c3ccccc23)c2ccccc2)cc(OCCO)c1,0
CC(C)N1CCN(C(=O)N2CCC(c3ccccc3)CC2)CC1,0
CC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0
CC(=O)Nc1cccc(C2CCN(Cc3ccc(C(=O)c4nc5ccccc5n4-c4ccc(Cl)cc4)cc3)CC2)c1,1
CN1CCN(C(=O)C2CCCCC2)CC1,0
O=C(O)CCC(=O)N1CCCC1C(=O)O,0
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCOc4ccccc43)C2)n1C,1
CN(CC=Cc1ccc(C(F)(F)F)cc1)Cc1ccc2c(c1)OCCC2.Cl,1
COc1ccccc1CC(c1ccccc1)N1CCNCC1,0
Cc1nc2ccc(F)cc2n1C1CC2CCC(C1)N2CCC(NC(=O)c1ccc([S+](C)[O-])cc1)c1ccc(F)cc1,1
CC1(C)Oc2ccc(NC(=O)c3ccc(F)cn3)cc2C2(COC(N)=N2)C12COC2,1
O=C(O)C1CCCNC1C(=O)O,0
CCc1cccc2c(-c3nc(CN4CCCC4)cs3)cn(CC3CCOCC3)c12.Cl,1
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN(C2CCC(O)(c3cncs3)CC2)C1,0
Cn1c(CCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccnnc1,0
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,0
NC(COc1cccc2ccc(=O)[nH]c12)CN1CCC2(CC1)Cc1cc(F)ccc1O2,1
C(CN1CCCCCC1)=C1CCCc2c1cnn2-c1ccccc1,1
Oc1cc2c(cc1O)C1c3ccccc3CNC1CC2,0
C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,0
CC(C)C1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,1
C=C(Cl)CSC(=S)N(CC)CC,0
Cc1ccc(C2CC=CCNC2)cc1Cl,0
c1ccc(-n2ncc3c2CCC3CCN2CCCCC2)cc1,1
O=[N+]([O-])c1cccc(I)c1,0
Cc1cccc(Nc2nc(NCCN)ncc2C(N)=O)c1,1
O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(OCCN2CCCCC2)cc1,0
ClC(Cl)c1ccccc1,0
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,0
CC(C)OCC(Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccccn1,0
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(C(F)(F)F)cc2)C3C)n1,0
FC(CCN1CCc2ccccc2CC1)Cc1ccccc1,1
CC1CCCN1CCCOc1ccc2c(c1)CCC1C2CCC2(C)C(=O)CC(C(=O)N3CCCC3)C12,0
O=C(C=Cc1ccc2c(c1)CN(S(=O)(=O)c1cccs1)C2)NO,0
O=S1(=O)CCCN1CCNc1nonc1C(=NO)Nc1ccc(F)c(Br)c1,0
COC(=O)C1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,1
CC(=O)Nc1cccc(C2CCN(Cc3ccc(C(=O)c4nc5ccccc5n4-c4ccc(F)cc4)cc3F)CC2)c1,1
CCN1CCNC(C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,0
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(S(C)(=O)=O)CC2)CC1,0
O=C(NCCc1ccccc1-c1cnc(OC(F)F)cn1)c1ccc(OCCC(F)(F)F)nc1,1
COc1ccc(N)cc1,0
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,0
c1ccc(P(c2ccccc2)c2ccccc2)cc1,0
O=C1OC2(CCC(c3nc4cc(C(F)(F)F)ccc4[nH]3)CC2)CN1c1ccccc1,1
CCC1CC(N2CCC(CN3CCC(Oc4ccc(CO)c(Cl)c4)CC3)CC2)C(=O)O1,0
CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC,1
O=C(Nc1ccc(F)cn1)C(COCCO)Oc1ncnc2c1cnn2-c1c(F)cccc1Cl,0
COc1ccc2c(c1)CC(CCN(C)C)=C2Cc1cnccn1,1
CCN(CC)CCO,0
CN1CCC(c2c[nH]c3ccc(O)cc23)CC1,1
O=c1[nH]c2ccccc2n1C1CCN(CCCOc2ccc(F)cc2)CC1,1
OC(CNc1nccc(-c2sc(C3CCNCC3)nc2-c2ccc(F)cc2)n1)c1ccncc1,0
COc1ccc(CC[N+](C)CCCNc2c(Cl)cn[nH]c2=O)cc1OC,1
CC1(C2CCCC2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,0
CC(Nc1c(C(N)=O)nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc12)C1CCOCC1,0
CC1(c2cc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)N=C(N)COC1F,1
[NH3+]C1Cn2c(nc3cc(C(F)(F)F)ccc32)CC1c1cc(F)c(F)cc1F,1
CC(C)(Cc1ccc2ccccc2c1)NCC(O)COc1cccc(Cl)c1C#N,1
Cc1sc(C2CCCN2C(=O)CN(C)C)cc1C(=O)Nc1ncc(Cl)s1,1
N=C(N)NCCCCN,0
COc1cc(-c2ccc3c(n2)C(C)N(c2cnn(CC(F)(F)F)c2)C3=O)cnc1OC,0
O=[N+]([O-])c1cc(O)c(O)c([N+](=O)[O-])c1,0
c1cn(-c2cc(NC3=NCC4(CN5CCC4CC5)O3)ncn2)cn1,0
COc1cc(-c2cn(C3CCc4cc(F)ccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,1
CC1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,1
c1ccc(-n2ncc3c2CCCC3CCN2CCOCC2)cc1,1
Cc1c(O)ccc2c1C(=O)N(Cc1ccccc1-c1ccc(F)c(F)c1)C2C(=O)NC(C)(C)C,0
CCOC(=O)C1=C(CN2CCCCC2C(=O)O)NC(c2nccs2)=NC1c1ccc(F)cc1Br,1
NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OCC21CCC1,1
c1ccc(C2CCN(CCC3CCCc4c3cnn4-c3ccccc3)CC2)cc1,1
Cc1cc2nc(CCC3CCCN3C)n(Cc3ccc(Cl)cc3)c2cc1C,1
COCC(=O)O,0
O=C(O)c1cc(O)c(O)c(O)c1,0
CC(C)(C)c1cc(NC(=O)n2ccc3ncc(Oc4ncnc5c4CNC5)cc32)no1,0
Nc1nc2cc3c(cc2s1)CCN(Cc1cnc[nH]1)CC3,0
CCCCCCc1ccc(O)cc1O,0
CC1(Cn2cc(-c3ccncc3)c3ccncc32)COC1,0
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCC(OC)CC1,0
CN1CCOc2c1cnn1c(-c3ccc4ccc(Cl)c(NCC5(F)CCNCC5)c4n3)nnc21,1
CCN(Cc1ccc(Cl)nc1)C(=C[N+](=O)[O-])NC,0
Cc1c(-c2ccc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1cnc2ccccc2c1=O,1
CC(C)(C)OCC1CO1,0
O=C(O)c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(O)c(Br)cc12,1
COc1cc(Nc2nn3c(NCC(C)N)cc(C)nc3c2C(N)=O)cc(OC)c1,1
COc1c(CCN2CCN(C(=O)Cc3ccc(-n4cnnn4)cc3)CC2)ccc2c1COC2=O,0
Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,0
COc1cc2ccc(Br)cc2cc1C(c1ccccc1)C(O)(CCN(C)C)c1cccc2ccoc12,1
Nc1nc2ccc(C(=O)NCc3ccc(C(=O)NCc4ccccc4)cc3)cc2s1,0
CCSc1ccc(C(c2cc3cc(Br)ccc3nc2OC)C(O)(CCN(C)C)c2cccc(F)c2)cn1,1
CC1CN(CC=C2CCCc3c2cnn3-c2ccc(Cl)c(Cl)c2)CC(C)O1,1
NC1=NC2(c3cc(-c4cncnc4)ccc3OCC23CC3)C(F)(F)CO1,1
O=[N+]([O-])c1ccccc1,0
CCc1ccccc1OCC(O)CNC1CCc2ccccc2C1,1
CN(C)C(=O)CNCCc1cccc(OCCCC(F)(F)CF)c1,0
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,0
Clc1ccccc1CN1CCc2sccc2C1,1
N#Cc1c(-c2ccccc2)cc(-c2ccccc2)nc1NC(=S)Nc1ccccc1,0
COc1cc(Nc2cnc(C#N)c(OC(C)CN(C)C)n2)ncc1-c1cnn(C)c1,1
CC(CN1c2ccccc2Sc2cccnc21)N(C)C,1
CCOCC(Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C)cn1,0
Cc1cc2ncnn2cc1Nc1ncc2c(n1)n(C1CCOCC1)c(=O)n2C,0
CCC(C)(C)C,0
N#Cc1ccc(NC(=O)C(CN2CC(O)C2)Oc2ncnc3c2cnn3-c2c(Cl)cccc2C#N)nc1,1
COc1cc(C)c(Cc2cnc(N)nc2N)cc1OC,0
c1ccc2c(c1)-c1cccc3cccc-2c13,0
CC(C)(Cl)Cl,0
CCCC1CC(N(C)C(C)C)CCC1N1CCC(Nc2ncnc3ccc(C(F)(F)F)cc23)C1=O,1
CCCN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,1
CCCC[N+](CCCC)(CCCC)CCCC,0
O=C(Nc1ccc(F)cn1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ncccc1Cl,0
FCCOc1cccc(CCN2CCN(CCc3ccccc3)CC2)c1,1
CC1N=CN=C1CN1CCc2c(c3ccccc3n2C)C1=O,1
CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)NC4(c5ncccn5)CC4)ccc3C)cc12,1
c1cncc(C(Cc2ccccc2-c2ccncc2)c2cccnc2)c1,0
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(C)c(C)n4C)n2)cc1CN1CC(O)C1,0
Cc1cnccc1-c1cc2c(NC3CCC(C)(N)C3(C)C)c(C(N)=O)cnn2c1,0
COc1ccc(-c2nnc(C3CCN(Cc4ccc(-c5nc6cc[nH]c(=O)c6cc5-c5ccccc5)cc4)CC3)[nH]2)cn1,1
CN(C)C(=O)Cn1ccc2ncc(-c3ccc(F)c(C(F)F)c3)cc21,1
N#Cc1ccc(OCCCN2CC3CN(CCNS(=O)(=O)Cc4cccc(Cl)c4)CC(C2)O3)cc1,0
COC(=O)C1=C(C)NC(C)=C([N+](=O)[O-])C1c1ccccc1C(F)(F)F,0
COc1ccc2cc(-c3cc(-c4cc(Cl)cc(Cl)c4)nn3C(C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1,1
CCC1(c2ccccc2)CCC(=O)NC1=O,0
Cn1nccc1C1CCCC1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)c(F)c1,0
Nc1nc2cc3c(cc2s1)CCN(Cc1cnco1)CC3,0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4C)n2)CCN(C2COC2)C3)cc1,0
Nc1c2ccccc2nc2ccccc12,0
O=C(O)c1cccc(C2CCN(C3CC4OCCC4(C(=O)N4COc5ccc(C(F)(F)F)cc5C4)C3)CC2)c1,0
CCCCC(CCO)Nc1nc(N)nc2cc(C)ccc12,1
N#Cc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,1
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1ccc(OC)c3ccccc13)c(=O)n2C,1
O=c1cc(CO)occ1O,0
CN(CC=Cc1ccc(C(F)(F)F)cc1)Cc1cccc2ccoc12,1
Cn1cc(-c2nc3c(N4CCN(Cc5cccnc5)CC4)c(Br)cnc3[nH]2)cn1,1
O=C(Nc1ccc(Cl)c(Cl)c1)C1CC1,0
CCN(CC)Cc1cc(-c2ccc3ncc(-c4ccc([S+](C)[O-])cc4)n3n2)ccc1F,1
CC(C)(N)C(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,1
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,0
Cn1c(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(=O)n(C)c1,1
COC(=O)C(N)CS,0
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,1
COC(CN1CCN(C(=O)Cc2ccc(-n3cnnn3)nc2)CC1)c1ccc2c(c1C)COC2=O,0
Cc1noc(C)c1CN1CC2CN(CCS(=O)(=O)NCc3ccc(C#N)cc3)CC(C1)O2,0
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1C1CCN(C)CC1,1
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCC[Si](OC)(OC)OC,0
CNC(=O)C12CC1C(n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)C(O)C2O,0
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,0
NC1(C(=O)NC(CCCN2CCOCC2)c2ccc(Cl)cc2)CCCN(c2ncnc3[nH]ccc23)C1,0
O=[N+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,1
COc1cc(C2=CC3=NOC(c4cc(F)c(F)c(F)c4)CN3CCC2)ccc1-n1cnc(C)c1,1
CCCCCCCCCC(=O)O,0
CC(Oc1ccc(S(=O)(=O)C(C)C)cc1C(=O)N1Cc2cn(-c3ccccc3)nc2C1)C(F)(F)F,1
CS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(-c4cncc(OC5CNCCC56CC6)n4)c3c2)c(F)c1,1
C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0
O=C(C1CC1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(-c3nc(O)cs3)cc(C(F)(F)F)c2)CC1,1
Cc1ccc(-c2cc3nccnc3c(NCC3CCCNC3)n2)s1,1
COCc1ccc(-c2cc3c(NC(C)c4ccn(C)n4)c(C(N)=O)cnc3cc2F)c(F)n1,0
c1ccc2c(c1)CCCC2,0
CC(O)C1C(=O)N2C(C(=O)O)=C(C3CCCO3)SC12,0
CC(NC(=O)C1CNCC1c1ccc(C(F)(F)F)cc1)c1ccc(N(C)C)cc1,0
CC1CCC2(NC1)OC1CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,1
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,0
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,1
CNC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,0
CS(=O)(=O)Nc1ccc2c(c1)C(=O)CC1(CCN(CCc3ccc4nonc4c3)CC1)O2,1
CC1CCC2CC1C2(C)C,0
O=C1OCCN1C1CCN(CCOc2ccc(Oc3nc4ccccc4s3)cc2)CC1,1
O=c1cc(N2CCN(CC3CCCCC3)CC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,0
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12,1
NC1=NC(S)C2NC=NC2=N1,0
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,0
C#CCOc1ccc2c(C)cc(=O)oc2c1,0
CN1C2CCC1CC(OC1c3ccccc3CCc3ccccc31)C2,1
CCOC(=O)C1=C(CN2CCOC(C(=O)O)C2)NC(c2nccs2)=NC1c1ccc(F)cc1Br,1
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0
CN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O,1
ClCCCl,0
O=C(O)CNC(=O)c1ccccc1I,0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
Cc1nc2c3c(ccc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,0
CC(C)(N)c1nc(-c2cccc(OC(F)(F)F)c2)c[nH]1,1
C=Cc1ccc(C=C)cc1,0
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,0
CCCCC(=O)OCC(=O)C1(O)CC2=C(C(=O)c3c(c(O)c4cccc(OC)c4c3O)C2=O)C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1,0
O=S(=O)(O)F,0
COc1ncnc(Cn2cc(C(=O)NCC(F)F)c3ncc(C)cc32)c1C,0
O=C(CNCC1CCCCC1)N1CCc2ccccc2C1C1CCCCC1,0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,0
c1ccc(CSCc2ccccc2)cc1,0
O=S(=O)(O)c1cc(O)ccc1O,0
CN1CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0
CCOCC(CC(C)C)NC(=O)C1CNCC(C(=O)N(c2ccc(C(C)C)cn2)C2CC2)C1O,0
CN1CCN(C(=O)c2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,1
OCC1OC(O)C(O)C(O)C1O,0
O=Nc1ccc(NO)cc1,0
O=[N+]([O-])c1cccc(Cl)c1,0
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,0
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,1
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,0
CNC(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,1
c1ccc(CN2CCN(CCC3CCc4c3cnn4-c3ccccc3)CC2)cc1,1
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,0
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)C1CCCCC1,0
COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1,0
ClC(Cl)=C(Cl)Cl,0
c1ccc(Nc2ccccc2)cc1,0
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC,0
Nc1nccn2c(C3CCCN(C4CCOCC4)C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c12,1
CCCC1CC(N(C)C(C)C)CCC1NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1,0
CC(Cc1ccccc1)N(C)C,0
CN(CCN1CC2CN(CCc3ccc(Cl)cc3)CC(C1)O2)S(=O)(=O)c1ccc(C#N)cc1,0
CCCCCCCCCCCCCCCCN,0
CCc1ccccc1,0
O=C([O-])c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1.[Na+],0
Nc1ncnc2c1c(Oc1cc(C(F)(F)F)ccn1)nn2C1CCCCC1O,0
Cn1cc(NC(=O)C2CCCCC2C(=O)c2ccc(-c3cc[nH]n3)cc2)c(C(F)(F)F)n1,0
Oc1cccc(O)c1,0
CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C,0
O=C1OC2(CCC(c3nc4cc(OC(F)(F)F)ccc4[nH]3)CC2)CN1c1ccccn1,1
Cn1c(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccnc1,1
COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2C)cc(OC)c1OC,1
CCCCc1cc(OC2CCN(CCCCS(=O)(=O)C(C)(C)C)CC2)c2ncccc2c1.Cl.Cl,1
C(CN1CCc2ccccc2C1)=C1CCCc2c1cnn2-c1ccccc1,1
CCn1c(=O)c2[nH]c(-c3ccccc3)nc2n(CC)c1=O,0
Cc1ncccc1-c1nc2cn(-c3cccc(OC(C)C)c3)nc2c(=O)n1CC1CCCN(CC2CCCO2)C1,1
CCN(C)c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,1
C1CCC(NC(=NC23CC4CC(CC(C4)C2)C3)N2CCOCC2)CC1,1
CC(C)(C)OC(=O)NCCC[NH+](Cc1cncn1Cc1ccc(C#N)cc1)C1CCN(Cc2cccc(Cl)c2)C1=O,1
O=C(NNCS(=O)(=O)O)c1ccncc1,0
CC=C(C)C(=O)OC1C(C)=C2C(C1OC(=O)CCCCCCC)C(C)(OC(C)=O)CC(OC(=O)CCC)C1(O)C2OC(=O)C1(C)O,0
Cc1cc(-c2cc3c(NC4CCC(C)(N)C4(C)C)c(C(N)=O)cnn3c2)ccn1,0
N#Cc1ccc(C(=O)N2CCC(c3ccc(C(=O)NC(=N)N)cc3C(F)(F)F)CC2)cc1,1
CC(C)(N)c1cc(C(=O)NC2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,1
O=C(O)C(Cc1ccc(Cl)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1
CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)n2)cc1,1
NC(=O)c1cnc(N2CCCC(N)C2)nc1Nc1cccc(C(F)(F)F)c1,1
Cc1cccc(C=Cc2ccccc2)n1,0
